X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.77,-0.08,0.1,2025-02-11 10:50:00,0.7805767098754612,2.2037037037037037
0.8,-0.08,0.09,2025-02-11 10:50:00,0.8090117428072352,2.212962962962963
0.83,-0.08,0.08,2025-02-11 10:50:00,0.8376753547765386,2.2222222222222223
0.88,-0.08,0.08,2025-02-11 10:50:00,0.8872429205127533,2.2314814814814814
0.92,-0.08,0.07,2025-02-11 10:50:00,0.9261209424259879,2.240740740740741
0.96,-0.1,0.07,2025-02-11 10:50:00,0.9677293009927931,2.25
0.99,-0.11,0.06,2025-02-11 10:50:00,0.9978977903573091,2.259259259259259
1.03,-0.13,0.05,2025-02-11 10:50:00,1.0393748120865733,2.2685185185185186
1.06,-0.14,0.04,2025-02-11 10:50:00,1.0699532700076206,2.2777777777777777
1.08,-0.16,0.03,2025-02-11 10:50:00,1.0921996154549771,2.287037037037037
1.1,-0.17,0.03,2025-02-11 10:50:00,1.1134630662936242,2.2962962962962963
1.1,-0.18,0.04,2025-02-11 10:50:00,1.115347479487895,2.3055555555555554
1.1,-0.18,0.06,2025-02-11 10:50:00,1.116243700990066,2.314814814814815
1.08,-0.19,0.06,2025-02-11 10:50:00,1.0982258419833328,2.324074074074074
1.09,-0.2,0.06,2025-02-11 10:50:00,1.1098198051936181,2.3333333333333335
1.13,-0.21,0.06,2025-02-11 10:50:00,1.1509126813099244,2.3425925925925926
1.16,-0.23,0.06,2025-02-11 10:50:00,1.184103036057251,2.351851851851852
1.18,-0.23,0.07,2025-02-11 10:50:00,1.2042425004956434,2.361111111111111
1.18,-0.22,0.08,2025-02-11 10:50:00,1.2029962593458052,2.3703703703703702
1.2,-0.2,0.08,2025-02-11 10:50:00,1.2191800523302536,2.3796296296296298
1.21,-0.2,0.08,2025-02-11 10:50:00,1.2290240030202828,2.388888888888889
1.23,-0.2,0.07,2025-02-11 10:50:00,1.2481185841096991,2.398148148148148
1.22,-0.21,0.06,2025-02-11 10:50:00,1.2393950137062841,2.4074074074074074
1.17,-0.23,0.06,2025-02-11 10:50:00,1.193901168438996,2.4166666666666665
1.11,-0.25,0.09,2025-02-11 10:50:00,1.141358839278866,2.425925925925926
1.06,-0.24,0.12,2025-02-11 10:50:00,1.0934349546269317,2.435185185185185
1.02,-0.22,0.15,2025-02-11 10:50:00,1.0541821474489121,2.4444444444444446
1.02,-0.22,0.17,2025-02-11 10:50:00,1.0572133181151284,2.4537037037037037
1.02,-0.23,0.2,2025-02-11 10:50:00,1.0645656391223606,2.462962962962963
1.05,-0.24,0.24,2025-02-11 10:50:00,1.1034944494649714,2.4722222222222223
1.08,-0.25,0.28,2025-02-11 10:50:00,1.1433722053644648,2.4814814814814814
1.11,-0.24,0.3,2025-02-11 10:50:00,1.1746063170271137,2.4907407407407405
1.14,-0.21,0.31,2025-02-11 10:50:00,1.1999166637729473,2.5
1.17,-0.19,0.3,2025-02-11 10:50:00,1.2227019260637484,2.509259259259259
1.18,-0.18,0.28,2025-02-11 10:50:00,1.226050569919528,2.5185185185185186
