X (g),Y (g),Z (g),Timestamp,time (s)
0.02,0.31,0.89,2025-02-04 14:01:10,7.078947368421052
-0.01,0.38,0.89,2025-02-04 14:01:10,7.087719298245614
0.0,0.36,0.89,2025-02-04 14:01:10,7.0964912280701755
-0.02,0.4,0.89,2025-02-04 14:01:10,7.105263157894737
-0.0,0.41,0.89,2025-02-04 14:01:10,7.114035087719298
0.02,0.41,0.89,2025-02-04 14:01:10,7.12280701754386
-0.0,0.43,0.9,2025-02-04 14:01:10,7.131578947368421
0.01,0.42,0.91,2025-02-04 14:01:10,7.140350877192983
0.01,0.41,0.91,2025-02-04 14:01:10,7.149122807017544
0.01,0.43,0.91,2025-02-04 14:01:10,7.157894736842105
0.01,0.49,0.91,2025-02-04 14:01:10,7.166666666666667
0.01,0.49,0.9,2025-02-04 14:01:10,7.175438596491228
0.01,0.47,0.91,2025-02-04 14:01:10,7.184210526315789
0.01,0.47,0.92,2025-02-04 14:01:10,7.192982456140351
-0.0,0.42,0.91,2025-02-04 14:01:10,7.201754385964913
-0.02,0.38,0.92,2025-02-04 14:01:10,7.2105263157894735
0.01,0.38,0.93,2025-02-04 14:01:10,7.219298245614035
-0.01,0.41,0.93,2025-02-04 14:01:10,7.228070175438597
-0.01,0.32,0.92,2025-02-04 14:01:10,7.2368421052631575
-0.0,0.39,0.92,2025-02-04 14:01:10,7.245614035087719
0.02,0.31,0.89,2025-02-04 14:01:10,7.254385964912281
-0.01,0.52,0.87,2025-02-04 14:01:10,7.2631578947368425
0.03,0.34,0.84,2025-02-04 14:01:10,7.271929824561403
-0.02,0.35,0.84,2025-02-04 14:01:10,7.280701754385965
-0.01,0.37,0.85,2025-02-04 14:01:10,7.2894736842105265
0.02,0.36,0.84,2025-02-04 14:01:10,7.298245614035087
-0.01,0.36,0.85,2025-02-04 14:01:10,7.307017543859649
0.01,0.37,0.84,2025-02-04 14:01:10,7.315789473684211
0.04,0.33,0.82,2025-02-04 14:01:10,7.324561403508772
-0.02,0.31,0.81,2025-02-04 14:01:10,7.333333333333333
-0.02,0.34,0.83,2025-02-04 14:01:10,7.342105263157895
0.03,0.32,0.83,2025-02-04 14:01:10,7.350877192982456
0.01,0.36,0.85,2025-02-04 14:01:10,7.359649122807017
0.01,0.42,0.88,2025-02-04 14:01:10,7.368421052631579
0.02,0.44,0.9,2025-02-04 14:01:10,7.37719298245614
0.03,0.41,0.92,2025-02-04 14:01:10,7.385964912280702
0.02,0.45,0.93,2025-02-04 14:01:10,7.394736842105263
0.03,0.48,0.92,2025-02-04 14:01:10,7.4035087719298245
0.01,0.42,0.91,2025-02-04 14:01:10,7.412280701754386
0.01,0.37,0.92,2025-02-04 14:01:10,7.421052631578947
-0.01,0.4,0.94,2025-02-04 14:01:10,7.4298245614035086
0.0,0.38,0.95,2025-02-04 14:01:10,7.43859649122807
