X (g),Y (g),Z (g),Timestamp
1.02,-0.28,0.01,2025-02-11 10:51:21
0.97,-0.3,0.01,2025-02-11 10:51:21
0.92,-0.29,0.01,2025-02-11 10:51:21
0.86,-0.3,0.01,2025-02-11 10:51:21
0.81,-0.31,0.02,2025-02-11 10:51:21
0.77,-0.31,0.02,2025-02-11 10:51:21
0.73,-0.31,0.02,2025-02-11 10:51:21
0.7,-0.31,0.02,2025-02-11 10:51:21
0.68,-0.3,0.02,2025-02-11 10:51:21
0.66,-0.3,0.02,2025-02-11 10:51:21
0.65,-0.28,0.02,2025-02-11 10:51:21
0.66,-0.26,0.02,2025-02-11 10:51:21
0.62,-0.3,0.01,2025-02-11 10:51:21
0.65,-0.2,0.02,2025-02-11 10:51:21
0.63,-0.22,0.02,2025-02-11 10:51:21
0.64,-0.19,0.02,2025-02-11 10:51:21
0.62,-0.17,0.01,2025-02-11 10:51:21
0.63,-0.16,0.01,2025-02-11 10:51:21
0.64,-0.19,0.03,2025-02-11 10:51:21
0.66,-0.15,0.03,2025-02-11 10:51:21
0.68,-0.19,0.03,2025-02-11 10:51:21
0.66,-0.18,0.02,2025-02-11 10:51:21
0.7,-0.17,0.02,2025-02-11 10:51:21
0.69,-0.19,0.02,2025-02-11 10:51:21
0.73,-0.19,0.03,2025-02-11 10:51:21
0.74,-0.19,0.02,2025-02-11 10:51:21
0.78,-0.18,0.02,2025-02-11 10:51:21
0.84,-0.17,0.03,2025-02-11 10:51:21
0.86,-0.17,0.03,2025-02-11 10:51:21
0.94,-0.13,0.03,2025-02-11 10:51:21
0.99,-0.18,0.02,2025-02-11 10:51:21
1.02,-0.16,0.02,2025-02-11 10:51:21
1.09,-0.16,0.02,2025-02-11 10:51:21
1.11,-0.17,0.03,2025-02-11 10:51:21
1.14,-0.19,0.02,2025-02-11 10:51:21
1.13,-0.21,0.02,2025-02-11 10:51:21
1.13,-0.21,0.02,2025-02-11 10:51:21
1.14,-0.23,0.02,2025-02-11 10:51:21
1.13,-0.23,0.02,2025-02-11 10:51:21
1.18,-0.24,0.02,2025-02-11 10:51:21
1.24,-0.25,0.02,2025-02-11 10:51:21
1.28,-0.26,0.02,2025-02-11 10:51:21
1.29,-0.26,0.01,2025-02-11 10:51:21
1.31,-0.24,0.01,2025-02-11 10:51:21
1.34,-0.24,0.0,2025-02-11 10:51:21
1.32,-0.26,-0.01,2025-02-11 10:51:21
1.33,-0.25,-0.01,2025-02-11 10:51:21
1.26,-0.28,0.0,2025-02-11 10:51:21
1.21,-0.29,0.01,2025-02-11 10:51:21
1.13,-0.3,0.02,2025-02-11 10:51:21
1.05,-0.3,0.04,2025-02-11 10:51:21
0.99,-0.33,0.06,2025-02-11 10:51:21
0.98,-0.29,0.08,2025-02-11 10:51:21
0.96,-0.34,0.08,2025-02-11 10:51:21
1.02,-0.3,0.09,2025-02-11 10:51:21
1.07,-0.31,0.11,2025-02-11 10:51:21
1.17,-0.29,0.12,2025-02-11 10:51:21
1.23,-0.27,0.11,2025-02-11 10:51:21
1.24,-0.26,0.1,2025-02-11 10:51:21
