X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.87,0.02,0.32,2025-02-11 11:14:27,0.9272000862812729,2.763157894736842
0.86,0.03,0.31,2025-02-11 11:14:27,0.9146584061823299,2.7719298245614032
0.88,0.02,0.31,2025-02-11 11:14:27,0.9332202312423364,2.780701754385965
0.93,0.05,0.34,2025-02-11 11:14:27,0.991463564635635,2.7894736842105265
0.94,0.05,0.3,2025-02-11 11:14:27,0.9879777325425912,2.7982456140350878
0.94,0.07,0.35,2025-02-11 11:14:27,1.0054849576199536,2.807017543859649
0.98,0.04,0.29,2025-02-11 11:14:27,1.0227903010881556,2.8157894736842106
1.01,0.07,0.33,2025-02-11 11:14:27,1.0648474069086142,2.824561403508772
1.03,0.02,0.32,2025-02-11 11:14:27,1.0787492757819122,2.833333333333333
1.03,0.07,0.34,2025-02-11 11:14:27,1.0869222603295967,2.8421052631578947
1.05,-0.01,0.36,2025-02-11 11:14:27,1.110045044131093,2.8508771929824563
1.04,0.03,0.35,2025-02-11 11:14:27,1.0977249200050074,2.8596491228070176
1.05,0.04,0.39,2025-02-11 11:14:27,1.120803283364213,2.8684210526315788
1.07,0.01,0.38,2025-02-11 11:14:27,1.1355175031676086,2.8771929824561404
1.13,0.01,0.39,2025-02-11 11:14:27,1.1954497061775538,2.8859649122807016
1.15,-0.03,0.4,2025-02-11 11:14:27,1.2179490958164054,2.894736842105263
