X (g),Y (g),Z (g),Timestamp
0.8,0.24,-0.14,2025-02-11 14:47:04.784738
0.8,0.22,-0.16,2025-02-11 14:47:04.785656
0.79,0.22,-0.16,2025-02-11 14:47:04.786787
0.8,0.21,-0.16,2025-02-11 14:47:04.800021
0.77,0.22,-0.15,2025-02-11 14:47:04.800741
0.77,0.2,-0.13,2025-02-11 14:47:04.802388
0.76,0.19,-0.11,2025-02-11 14:47:04.830079
0.78,0.18,-0.08,2025-02-11 14:47:04.830614
0.78,0.18,-0.06,2025-02-11 14:47:04.831793
0.78,0.17,-0.05,2025-02-11 14:47:04.833787
0.77,0.18,-0.06,2025-02-11 14:47:04.859986
0.76,0.15,-0.08,2025-02-11 14:47:04.860998
0.77,0.16,-0.1,2025-02-11 14:47:04.862229
0.77,0.15,-0.12,2025-02-11 14:47:04.875057
0.81,0.15,-0.14,2025-02-11 14:47:04.876085
0.84,0.14,-0.15,2025-02-11 14:47:04.904696
0.88,0.14,-0.16,2025-02-11 14:47:04.905753
0.95,0.14,-0.16,2025-02-11 14:47:04.907122
1.02,0.15,-0.15,2025-02-11 14:47:04.919656
1.08,0.17,-0.14,2025-02-11 14:47:04.934825
1.1,0.18,-0.13,2025-02-11 14:47:04.949243
1.09,0.19,-0.12,2025-02-11 14:47:04.950047
1.07,0.21,-0.11,2025-02-11 14:47:04.951069
1.04,0.23,-0.1,2025-02-11 14:47:04.952677
1.01,0.25,-0.08,2025-02-11 14:47:04.965178
1.02,0.25,-0.08,2025-02-11 14:47:04.980120
1.07,0.27,-0.09,2025-02-11 14:47:04.995090
1.14,0.28,-0.08,2025-02-11 14:47:04.996102
1.21,0.29,-0.08,2025-02-11 14:47:05.010148
1.26,0.3,-0.07,2025-02-11 14:47:05.024116
1.28,0.27,-0.08,2025-02-11 14:47:05.025687
1.29,0.24,-0.09,2025-02-11 14:47:05.039607
1.31,0.22,-0.1,2025-02-11 14:47:05.054720
1.32,0.2,-0.11,2025-02-11 14:47:05.055708
1.3,0.16,-0.11,2025-02-11 14:47:05.056893
1.24,0.11,-0.09,2025-02-11 14:47:05.058592
1.19,0.08,-0.07,2025-02-11 14:47:05.100048
1.13,0.08,-0.05,2025-02-11 14:47:05.101077
1.1,0.08,-0.04,2025-02-11 14:47:05.102191
1.1,0.07,-0.03,2025-02-11 14:47:05.103743
1.1,0.08,-0.03,2025-02-11 14:47:05.115045
1.12,0.1,-0.03,2025-02-11 14:47:05.130032
1.15,0.13,-0.03,2025-02-11 14:47:05.145054
1.17,0.15,-0.02,2025-02-11 14:47:05.145977
1.17,0.15,-0.0,2025-02-11 14:47:05.148242
1.16,0.14,0.02,2025-02-11 14:47:05.159783
1.13,0.11,0.04,2025-02-11 14:47:05.160777
1.09,0.09,0.06,2025-02-11 14:47:05.189745
1.05,0.07,0.07,2025-02-11 14:47:05.190616
1.01,0.04,0.08,2025-02-11 14:47:05.191978
0.96,0.03,0.1,2025-02-11 14:47:05.219673
